100;0;1.000000;0.674462149658;20034;24315 
100;0;0.000000;0.674462149658;20034;24315 
100;0;1.000000;0.652312471579;12703;22240 
100;0;0.000000;0.652312471579;12703;22240 
100;0;1.000000;0.678365570590;10073;18561 
100;0;0.000000;0.678365570590;10073;18561 
100;0;1.000000;0.650731086717;20058;5761 
100;0;0.000000;0.650731086717;20058;5761 
100;0;1.000000;0.660094059100;8550;12705 
100;0;0.000000;0.660094059100;8550;12705 
100;0;1.000000;0.671820278592;17166;2396 
100;0;0.000000;0.671820278592;17166;2396 
100;0;1.000000;0.628710805964;12622;7860 
100;0;0.000000;0.628710805964;12622;7860 
100;0;1.000000;0.664480979934;23258;21740 
100;0;0.000000;0.664480979934;23258;21740 
100;0;1.000000;0.669064520043;24111;4085 
100;0;0.000000;0.669064520043;24111;4085 
100;0;1.000000;0.676687785083;9568;28542 
100;0;0.000000;0.676687785083;9568;28542 
100;0;1.000000;0.635354282626;20618;15853 
100;0;0.000000;0.635354282626;20618;15853 
100;0;1.000000;0.690338221141;20027;5834 
100;0;0.000000;0.690338221141;20027;5834 
100;0;1.000000;0.656148470103;14635;20181 
100;0;0.000000;0.656148470103;14635;20181 
100;0;1.000000;0.648667902587;9602;31337 
100;0;0.000000;0.648667902587;9602;31337 
100;0;1.000000;0.732569871066;17693;29635 
100;0;0.000000;0.732569871066;17693;29635 
100;0;1.000000;0.636845918357;16004;1043 
100;0;0.000000;0.636845918357;16004;1043 
100;0;1.000000;0.666315977772;6670;4262 
100;0;0.000000;0.666315977772;6670;4262 
100;0;1.000000;0.676008200797;17002;18960 
100;0;0.000000;0.676008200797;17002;18960 
100;0;1.000000;0.641250769301;6323;6460 
100;0;0.000000;0.641250769301;6323;6460 
100;0;1.000000;0.647168836201;26292;25422 
100;0;0.000000;0.647168836201;26292;25422 
100;0;1.000000;0.696122040412;22170;9344 
100;0;0.000000;0.696122040412;22170;9344 
100;0;1.000000;0.677769411513;28751;29025 
100;0;0.000000;0.677769411513;28751;29025 
100;0;1.000000;0.649484499218;22278;26754 
100;0;0.000000;0.649484499218;22278;26754 
100;0;1.000000;0.665762683901;13591;14580 
100;0;0.000000;0.665762683901;13591;14580 
100;0;1.000000;0.683535545931;13514;26230 
100;0;0.000000;0.683535545931;13514;26230 
100;0;1.000000;0.666723034227;20154;9348 
100;0;0.000000;0.666723034227;20154;9348 
100;0;1.000000;0.681264565024;29922;10204 
100;0;0.000000;0.681264565024;29922;10204 
100;0;1.000000;0.643370495324;30665;24934 
100;0;0.000000;0.643370495324;30665;24934 
100;0;1.000000;0.664020262237;1103;4517 
100;0;0.000000;0.664020262237;1103;4517 
100;0;1.000000;0.638841760931;7687;32140 
100;0;0.000000;0.638841760931;7687;32140 
100;0;1.000000;0.665870882266;2702;6198 
100;0;0.000000;0.665870882266;2702;6198 
100;0;1.000000;0.664178981369;721;7319 
100;0;0.000000;0.664178981369;721;7319 
100;0;1.000000;0.709873403804;5340;11376 
100;0;0.000000;0.709873403804;5340;11376 
100;0;1.000000;0.674361176358;32539;32271 
100;0;0.000000;0.674361176358;32539;32271 
100;0;1.000000;0.679707587566;18744;11919 
100;0;0.000000;0.679707587566;18744;11919 
100;0;1.000000;0.675932320536;23291;19345 
100;0;0.000000;0.675932320536;23291;19345 
100;0;1.000000;0.720696022362;23472;11808 
100;0;0.000000;0.720696022362;23472;11808 
100;0;1.000000;0.659664773349;15287;3743 
100;0;0.000000;0.659664773349;15287;3743 
100;0;1.000000;0.663667998823;10128;31330 
100;0;0.000000;0.663667998823;10128;31330 
100;0;1.000000;0.688881290983;21356;28801 
100;0;0.000000;0.688881290983;21356;28801 
100;0;1.000000;0.641910024421;23577;32017 
100;0;0.000000;0.641910024421;23577;32017 
100;0;1.000000;0.654996089397;5828;14898 
100;0;0.000000;0.654996089397;5828;14898 
100;0;1.000000;0.657431010798;12359;5124 
100;0;0.000000;0.657431010798;12359;5124 
100;0;1.000000;0.682911786946;9967;9467 
100;0;0.000000;0.682911786946;9967;9467 
100;0;1.000000;0.668280270779;29565;18575 
100;0;0.000000;0.668280270779;29565;18575 
100;0;1.000000;0.699966357322;14578;19139 
100;0;0.000000;0.699966357322;14578;19139 
100;0;1.000000;0.659017676822;23246;19403 
100;0;0.000000;0.659017676822;23246;19403 
100;0;1.000000;0.667688471166;9721;9698 
100;0;0.000000;0.667688471166;9721;9698 
100;0;1.000000;0.676960907428;14816;22499 
100;0;0.000000;0.676960907428;14816;22499 
100;0;1.000000;0.647558712427;1325;20407 
100;0;0.000000;0.647558712427;1325;20407 
100;0;1.000000;0.689805507269;10062;32480 
100;0;0.000000;0.689805507269;10062;32480 
100;0;1.000000;0.649306960506;14175;28812 
100;0;0.000000;0.649306960506;14175;28812 
100;0;1.000000;0.708106068567;1389;19304 
100;0;0.000000;0.708106068567;1389;19304 
100;0;1.000000;0.667200888403;7379;1344 
100;0;0.000000;0.667200888403;7379;1344 
100;0;1.000000;0.632177021002;18463;29397 
100;0;0.000000;0.632177021002;18463;29397 
100;0;1.000000;0.658074002842;10996;14385 
100;0;0.000000;0.658074002842;10996;14385 
100;0;1.000000;0.625495248877;21401;27326 
100;0;0.000000;0.625495248877;21401;27326 
100;0;1.000000;0.689200536674;8564;18562 
100;0;0.000000;0.689200536674;8564;18562 
100;0;1.000000;0.685138513332;22662;26559 
100;0;0.000000;0.685138513332;22662;26559 
100;0;1.000000;0.683042355372;22195;17077 
100;0;0.000000;0.683042355372;22195;17077 
100;0;1.000000;0.632173076925;7943;12606 
100;0;0.000000;0.632173076925;7943;12606 
100;0;1.000000;0.710613708305;2498;14162 
100;0;0.000000;0.710613708305;2498;14162 
100;0;1.000000;0.664606098786;9355;17534 
100;0;0.000000;0.664606098786;9355;17534 
100;0;1.000000;0.655771385127;26736;9126 
100;0;0.000000;0.655771385127;26736;9126 
100;0;1.000000;0.653568273081;29954;30023 
100;0;0.000000;0.653568273081;29954;30023 
100;0;1.000000;0.625848931682;15685;1952 
100;0;0.000000;0.625848931682;15685;1952 
100;0;1.000000;0.627098917201;15139;11319 
100;0;0.000000;0.627098917201;15139;11319 
100;0;1.000000;0.654990830559;21271;10878 
100;0;0.000000;0.654990830559;21271;10878 
100;0;1.000000;0.645043774529;14601;14630 
100;0;0.000000;0.645043774529;14601;14630 
100;0;1.000000;0.651020127098;287;18238 
100;0;0.000000;0.651020127098;287;18238 
100;0;1.000000;0.699224403780;15303;15291 
100;0;0.000000;0.699224403780;15303;15291 
100;0;1.000000;0.667634386750;493;761 
100;0;0.000000;0.667634386750;493;761 
100;0;1.000000;0.672562777536;18885;15333 
100;0;0.000000;0.672562777536;18885;15333 
100;0;1.000000;0.676023924521;19355;18221 
100;0;0.000000;0.676023924521;19355;18221 
100;0;1.000000;0.665870128542;24578;23937 
100;0;0.000000;0.665870128542;24578;23937 
100;0;1.000000;0.696477178343;27919;5750 
100;0;0.000000;0.696477178343;27919;5750 
100;0;1.000000;0.635980850689;22591;15659 
100;0;0.000000;0.635980850689;22591;15659 
100;0;1.000000;0.677000815997;22069;15248 
100;0;0.000000;0.677000815997;22069;15248 
100;0;1.000000;0.647889670403;27775;8538 
100;0;0.000000;0.647889670403;27775;8538 
100;0;1.000000;0.687905283965;10031;12308 
100;0;0.000000;0.687905283965;10031;12308 
100;0;1.000000;0.661536391103;4412;11067 
100;0;0.000000;0.661536391103;4412;11067 
100;0;1.000000;0.679796733642;17435;20565 
100;0;0.000000;0.679796733642;17435;20565 
100;0;1.000000;0.652286833796;1076;2698 
100;0;0.000000;0.652286833796;1076;2698 
100;0;1.000000;0.665916667430;709;859 
100;0;0.000000;0.665916667430;709;859 
100;0;1.000000;0.640141969067;19536;12612 
100;0;0.000000;0.640141969067;19536;12612 
100;0;1.000000;0.686571582913;1935;29598 
100;0;0.000000;0.686571582913;1935;29598 
100;0;1.000000;0.649262118330;3916;829 
100;0;0.000000;0.649262118330;3916;829 
100;0;1.000000;0.697524722483;8586;10399 
100;0;0.000000;0.697524722483;8586;10399 
100;0;1.000000;0.652835107671;27542;29829 
100;0;0.000000;0.652835107671;27542;29829 
100;0;1.000000;0.696668833725;21;27008 
100;0;0.000000;0.696668833725;21;27008 
100;0;1.000000;0.661155710291;2451;14078 
100;0;0.000000;0.661155710291;2451;14078 
100;0;1.000000;0.677202185601;4838;21697 
100;0;0.000000;0.677202185601;4838;21697 
100;0;1.000000;0.678612979166;2121;31534 
100;0;0.000000;0.678612979166;2121;31534 
100;0;1.000000;0.667517353030;16021;17547 
100;0;0.000000;0.667517353030;16021;17547 
100;0;1.000000;0.710648884173;4598;25600 
100;0;0.000000;0.710648884173;4598;25600 
100;0;1.000000;0.699425793909;25380;31457 
100;0;0.000000;0.699425793909;25380;31457 
100;0;1.000000;0.664984154545;29108;243 
100;0;0.000000;0.664984154545;29108;243 
100;0;1.000000;0.635039856115;25984;26651 
100;0;0.000000;0.635039856115;25984;26651 
100;0;1.000000;0.679916708544;31491;8157 
100;0;0.000000;0.679916708544;31491;8157 
100;0;1.000000;0.679965678924;750;4653 
100;0;0.000000;0.679965678924;750;4653 
100;1;1.000000;0.741584613520;20522;31717 
100;1;0.000000;0.732922005124;20522;31717 
100;1;1.000000;0.668101972643;10916;13945 
100;1;0.000000;0.655652073508;10916;13945 
100;1;1.000000;0.690546921776;25951;28122 
100;1;0.000000;0.682228058815;25951;28122 
100;1;1.000000;0.702029568531;10255;2572 
100;1;0.000000;0.712380543054;10255;2572 
100;1;1.000000;0.688378639146;8167;13237 
100;1;0.000000;0.701683466235;8167;13237 
100;1;1.000000;0.709269362143;15544;2882 
100;1;0.000000;0.695731784597;15544;2882 
100;1;1.000000;0.686764229525;22962;18950 
100;1;0.000000;0.686530634010;22962;18950 
100;1;1.000000;0.731469416600;22609;16581 
100;1;0.000000;0.730928236018;22609;16581 
100;1;1.000000;0.713976219769;320;8978 
100;1;0.000000;0.714403398840;320;8978 
100;1;1.000000;0.682059581802;30076;20861 
100;1;0.000000;0.662894918063;30076;20861 
100;1;1.000000;0.718867290429;6823;719 
100;1;0.000000;0.708031743149;6823;719 
100;1;1.000000;0.717725741140;9203;15131 
100;1;0.000000;0.718730655754;9203;15131 
100;1;1.000000;0.717361222244;2131;4377 
100;1;0.000000;0.689025470521;2131;4377 
100;1;1.000000;0.682189004324;13918;31919 
100;1;0.000000;0.676763942464;13918;31919 
100;1;1.000000;0.684883315323;30204;2279 
100;1;0.000000;0.707205323403;30204;2279 
100;1;1.000000;0.689255444882;31526;14907 
100;1;0.000000;0.682472387102;31526;14907 
100;1;1.000000;0.712003495838;11654;23301 
100;1;0.000000;0.710973620830;11654;23301 
100;1;1.000000;0.683139134074;14762;29279 
100;1;0.000000;0.671289828364;14762;29279 
100;1;1.000000;0.659595289603;23979;14632 
100;1;0.000000;0.661386861699;23979;14632 
100;1;1.000000;0.713880404971;12192;21300 
100;1;0.000000;0.697541963997;12192;21300 
100;1;1.000000;0.708709293510;12469;18603 
100;1;0.000000;0.705889345042;12469;18603 
100;1;1.000000;0.720486753579;28547;13098 
100;1;0.000000;0.718894184469;28547;13098 
100;1;1.000000;0.692730259231;15276;20592 
100;1;0.000000;0.680419048206;15276;20592 
100;1;1.000000;0.697952605438;31090;14758 
100;1;0.000000;0.701062591640;31090;14758 
100;1;1.000000;0.712833553414;16743;30999 
100;1;0.000000;0.707711318781;16743;30999 
100;1;1.000000;0.703665909014;967;14081 
100;1;0.000000;0.704362853414;967;14081 
100;1;1.000000;0.712284584545;12632;2403 
100;1;0.000000;0.714841076585;12632;2403 
100;1;1.000000;0.720228905953;28485;14522 
100;1;0.000000;0.726748531259;28485;14522 
100;1;1.000000;0.738956096037;18137;25470 
100;1;0.000000;0.724847676360;18137;25470 
100;1;1.000000;0.676538609949;28114;2014 
100;1;0.000000;0.674299458929;28114;2014 
100;1;1.000000;0.718429332962;10878;25968 
100;1;0.000000;0.699844857948;10878;25968 
100;1;1.000000;0.704717917947;23835;15043 
100;1;0.000000;0.700684424937;23835;15043 
100;1;1.000000;0.694022763043;25068;27592 
100;1;0.000000;0.698369664908;25068;27592 
100;1;1.000000;0.680654266854;20107;7229 
100;1;0.000000;0.676194339966;20107;7229 
100;1;1.000000;0.728552732597;752;23272 
100;1;0.000000;0.719234208110;752;23272 
100;1;1.000000;0.695058909894;26078;30695 
100;1;0.000000;0.695262600605;26078;30695 
100;1;1.000000;0.709886131445;5483;15010 
100;1;0.000000;0.692052845239;5483;15010 
100;1;1.000000;0.689244393063;3432;15910 
100;1;0.000000;0.687307911565;3432;15910 
100;1;1.000000;0.711368890173;19886;23420 
100;1;0.000000;0.703238733310;19886;23420 
100;1;1.000000;0.708953733090;22684;6186 
100;1;0.000000;0.662608869962;22684;6186 
100;1;1.000000;0.697606481769;5920;16251 
100;1;0.000000;0.688805147469;5920;16251 
100;1;1.000000;0.719138521244;25371;3501 
100;1;0.000000;0.721639949526;25371;3501 
100;1;1.000000;0.728181092831;1403;20837 
100;1;0.000000;0.715954324257;1403;20837 
100;1;1.000000;0.700185861560;30437;25686 
100;1;0.000000;0.689103592177;30437;25686 
100;1;1.000000;0.694443189322;30529;25832 
100;1;0.000000;0.688090971395;30529;25832 
100;1;1.000000;0.697831817441;21438;2691 
100;1;0.000000;0.687848558909;21438;2691 
100;1;1.000000;0.645014487647;22679;18438 
100;1;0.000000;0.644181867663;22679;18438 
100;1;1.000000;0.700633962625;6619;4998 
100;1;0.000000;0.689166537034;6619;4998 
100;1;1.000000;0.670873509930;18255;6272 
100;1;0.000000;0.669920147364;18255;6272 
100;1;1.000000;0.681519786637;5363;102 
100;1;0.000000;0.701036296334;5363;102 
100;1;1.000000;0.699572530240;19287;19402 
100;1;0.000000;0.686306778340;19287;19402 
100;1;1.000000;0.713358530706;15375;6561 
100;1;0.000000;0.696041175814;15375;6561 
100;1;1.000000;0.705209364572;18621;32247 
100;1;0.000000;0.713405038991;18621;32247 
100;1;1.000000;0.691959813690;5201;23753 
100;1;0.000000;0.678352789431;5201;23753 
100;1;1.000000;0.716795323410;13793;21669 
100;1;0.000000;0.700233433368;13793;21669 
100;1;1.000000;0.714491123918;15122;19774 
100;1;0.000000;0.692333021668;15122;19774 
100;1;1.000000;0.742927985356;16982;8334 
100;1;0.000000;0.724442473601;16982;8334 
100;1;1.000000;0.693967054535;24643;27377 
100;1;0.000000;0.689615367292;24643;27377 
100;1;1.000000;0.689389947834;7378;9332 
100;1;0.000000;0.685948550215;7378;9332 
100;1;1.000000;0.719823573325;23745;17461 
100;1;0.000000;0.707623840248;23745;17461 
100;1;1.000000;0.678138689375;8736;26368 
100;1;0.000000;0.676917814448;8736;26368 
